time_s,phase,control_mode,target_x,target_y,target_z,actual_x,actual_y,actual_z,target_force_n,measured_force_n,raw_wrench_0,raw_wrench_1,raw_wrench_2,raw_wrench_3,raw_wrench_4,raw_wrench_5,wrench_0,wrench_1,wrench_2,wrench_3,wrench_4,wrench_5,q_0,q_1,q_2,q_3,q_4,q_5,q_6,qd_0,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,contact,fault
5.743999999999589,RETRACT,CARTESIAN_IMPEDANCE,0.3154626396559288,2.941483396651753e-07,0.3258662774457655,0.31499958727480615,-0.00022395907680466598,0.32071736256983374,0.0,0.04085059849258728,0.07567473381755764,-0.04130546127054412,-2.5501826160216234,0.002262909250058519,0.00415001274836663,3.516198374222495e-06,0.015050428184237262,-0.009036922277034908,0.044503524429396535,0.0017472692940640972,0.0032663733833633267,3.5167542190038684e-06,0.0020689716780179224,0.08527697479864074,-0.0018294046964856742,-1.7170388550094673,-1.7288010259692197,1.0399051002501707,-1.3895740517369348,0.002598822670134561,0.013794503384985958,0.0051768034457222644,0.32731195322049655,0.5485042907213042,0.03481794962238099,-0.6428522499058388,0.006415710343176252,9.101380983229106,0.017693234288285842,10.084667654744687,0.18910569690558765,0.001179375385494635,-0.24105370763897313,0,
5.745999999999589,RETRACT,CARTESIAN_IMPEDANCE,0.3154625629005596,2.9409747516973076e-07,0.3260632362424727,0.314999046775477,-0.00022245751469807506,0.3209319506366198,0.0,0.041508125161212946,0.07576849904838336,-0.04128607304563153,-2.5495216996618395,0.002261926029560684,0.004154815793637172,3.4846857790022345e-06,0.015075385948573314,-0.009014205659052445,0.04516254273519582,0.001746286073566262,0.0032711764286338686,3.485241623783608e-06,0.002074290705620186,0.08530296798215298,-0.0018191414234674198,-1.71638480026804,-1.7277052222482292,1.0399735807320059,-1.3908582911498666,0.0026595138011317435,0.012996591756118437,0.0051316365091272,0.3270273707136728,0.547901860495198,0.03424024091763687,-0.642119706465841,0.006260872619886089,9.098244270657048,0.01747526026403717,10.082140161203194,0.18857873085055962,0.0010133956902933507,-0.2404608360192776,0,
5.747999999999589,RETRACT,CARTESIAN_IMPEDANCE,0.3154624865099683,2.9404685240654175e-07,0.3262592589973737,0.314998537697032,-0.00022094407859183076,0.3211458602434106,0.0,0.042165920324529864,0.07585951764179476,-0.04126487955481077,-2.5488605912583506,0.002260846850961321,0.0041594692532426316,3.4526491702295655e-06,0.01509988691918044,-0.008990947289062117,0.04582183058427658,0.001745206894966899,0.0032758298882393285,3.453205015010939e-06,0.0020797300206273728,0.08532736739259841,-0.0018089700426117846,-1.7157313479213325,-1.7266106751060915,1.0400409095067549,-1.3921410042905582,0.0027196575035933626,0.012199705222718656,0.005085690427817665,0.3267261733537267,0.5472735710688278,0.03366438737455642,-0.641356570345764,0.006103889403707689,9.095147978813626,0.017255309682877803,10.079599290435464,0.18804071796376332,0.0008491554204700711,-0.23985535100130984,0,
5.749999999999589,RETRACT,CARTESIAN_IMPEDANCE,0.31546241048812,2.9399647400313284e-07,0.3264543355361011,0.31499805989800916,-0.00021941898313676875,0.3213590814509899,0.0,0.042823984171284274,0.07594777655893667,-0.04124188890330569,-2.548199291585967,0.002259672104948071,0.004163972381496525,3.420094676719072e-06,0.015123928379453831,-0.008967154561581422,0.04648138768577059,0.001744032148953649,0.0032803330164932216,3.4206505215004454e-06,0.002085288476735986,0.08535017519926932,-0.0017988920863224406,-1.7150785313310515,-1.7255174363681396,1.040107090461182,-1.39342212981576,0.002779228054306631,0.01140390333545407,0.005038978144672034,0.32640829514047065,0.546619368975919,0.03309047721356931,-0.6405627626009369,0.0059447846740811,9.09209204877086,0.017033431254112955,10.077045080076669,0.18749165458214298,0.0006866805137210427,-0.23923723385339613,0,
5.7519999999995886,RETRACT,CARTESIAN_IMPEDANCE,0.3154623348389797,2.9394634258702853e-07,0.32664845568428746,0.3149976132394472,-0.0002178824455676799,0.3215716043162269,0.0,0.043482316803891814,0.07603326263693161,-0.041217109272476196,-2.5475378014989634,0.0022584021862236156,0.004168324427168338,3.3870286046930656e-06,0.015147507388926791,-0.008942834850080253,0.04714121365691337,0.0017427622302291937,0.003284685062165035,3.387584449474439e-06,0.0020909648760824,0.08537139368965935,-0.0017889090605040538,-1.7144263839901461,-1.7244255579639542,1.0401721276574822,-1.3947016062272761,0.002838199673207052,0.010609245195012213,0.004991512909193408,0.326073670452699,0.5459392020927006,0.03251859815010776,-0.6397382057580283,0.0057835829795836215,9.08907642156674,0.016809674295979436,10.074477568802463,0.18693153743043917,0.0005259964556075436,-0.23860646631736734,0,
5.753999999999588,RETRACT,CARTESIAN_IMPEDANCE,0.31546225956651225,2.9389646078575337e-07,0.32684160926756534,0.314997197584867,-0.00021633468563491388,0.321783418892081,0.0,0.0441409182374357,0.07611596259535677,-0.04119054891481221,-2.5468761219307097,0.0022570374932126143,0.004172524633819297,3.353457434697682e-06,0.015170620789926502,-0.008917995503109614,0.047801308023355915,0.0017413975372181925,0.003288885268815994,3.3540132794790556e-06,0.0020967579691469097,0.08539102526857015,-0.0017790224439568217,-1.7137749395220518,-1.7233350919247115,1.0402360253322263,-1.3959793718748856,0.0028965465322547943,0.009815789455403531,0.004943308273616034,0.3257222340471703,0.545233019621438,0.03194883737197966,-0.6388828238048008,0.005620309420959664,9.086101038166424,0.016584088707830093,10.071896796325696,0.18636036360745262,0.00036712827356495843,-0.2379630306017255,0,
5.755999999999588,RETRACT,CARTESIAN_IMPEDANCE,0.31546218467468273,2.938468312268318e-07,0.3270337861115672,0.31499681280024555,-0.000214775925531604,0.32199451522761424,0.0,0.044799788398901336,0.07619586304082121,-0.041162216155136655,-2.546214253893644,0.002255578428192875,0.004176572240013026,3.31938781843247e-06,0.015193265212319965,-0.008892643846630566,0.048461670219052344,0.0017399384721984532,0.003292932875009723,3.3199436632138435e-06,0.002102666454675593,0.08540907245722429,-0.0017692336877791436,-1.7131242316799362,-1.722246090380564,1.0402987878952603,-1.3972553649592443,0.0029542427643416266,0.009023594327070701,0.004894378088839027,0.3253539210578172,0.5445007720736813,0.03138128151704909,-0.6379965421793508,0.005454989637659594,9.083165839425062,0.01635672494574361,10.069302803394589,0.1857781305757403,0.00021010053139854183,-0.23730690937200974,0,
5.757999999999588,RETRACT,CARTESIAN_IMPEDANCE,0.31546211016745607,2.9379745653778845e-07,0.3272249760419257,0.31499645875399096,-0.000213206389823113,0.32220488336799824,0.0,0.04545892712652852,0.07627295047465558,-0.04113211938459577,-2.5455521984783744,0.0022540253969339273,0.0041804664797303595,3.2848265769955086e-06,0.015215437081338996,-0.008866787179141168,0.049122299587094354,0.0017383854409395055,0.0032968271147270564,3.285382421776882e-06,0.002108688979620015,0.08542553789238387,-0.0017595442147787486,-1.712474294345946,-1.721158605558058,1.0403604199285625,-1.3985295235347623,0.003011262472210815,0.008232717579788912,0.004844736500197475,0.3249686669951777,0.5437424112529897,0.030816016651147266,-0.6370792877589689,0.0052876497896838,9.080270766043155,0.016127633993561083,10.066695631787727,0.18518483614668368,5.493732285861698e-05,-0.23663808574388878,0,
5.759999999999588,RETRACT,CARTESIAN_IMPEDANCE,0.3154620360487973,2.937483393461478e-07,0.32741516888427324,0.31499613531691295,-0.00021162630537318694,0.3224145133545272,0.0,0.04611833416943037,0.07634721129806872,-0.04110026706126396,-2.5448899568535555,0.0022523788087839775,0.004184206582614141,3.249780697331835e-06,0.01523713262286125,-0.008840432773405318,0.049783195379717426,0.0017367388527895556,0.003300567217610838,3.2503365421132083e-06,0.002114824139094815,0.0854404243254746,-0.0017499554188926123,-1.7118251615304538,-1.7200726897775833,1.0404209261850552,-1.3998017855124594,0.003067579737400043,0.007443216545364853,0.0047943979430681745,0.3245664077460596,0.5429578902373549,0.030253128246305574,-0.6361309888485075,0.005118316543857223,9.077415758525982,0.01589686733829478,10.064075324311874,0.18458047846947803,-9.833773348232969e-05,-0.23595654327350518,0,
5.7619999999995875,RETRACT,CARTESIAN_IMPEDANCE,0.3154619623226714,2.9369948227943433e-07,0.3276043544642425,0.3149958423621901,-0.00021003590127180902,0.32262339522463007,0.0,0.04677800918728204,0.07641863181928518,-0.04106666770420442,-2.5442275302647874,0.002250639076311618,0.004187791774347711,3.2142573297256243e-06,0.01525834787063527,-0.008813587871659385,0.05044435675932046,0.0017349991203171962,0.0033041524093444076,3.2148131745069978e-06,0.002121070476353204,0.08545373462171486,-0.0017404686646159727,-1.711176867371307,-1.718988395450861,1.0404803115873738,-1.401072088662796,0.0031231686291943467,0.006655148120126914,0.004743377138319744,0.32414707957342104,0.5421471633611518,0.029692701159252204,-0.6351515751684131,0.00494701705648221,9.074600757137633,0.01566447694196344,10.061441924795844,0.18396505601655938,-0.00024970150000666635,-0.23526226595067165,0,
